date,start_stop_alige_count_,start_stop_alige_count_Alive,start_stop_alige_count_Start,start_stop_alige_count_Stop,type__count_Billing-Accounting,type__count_Billing-Authentication,mean_delay,mean_input_trafic,mean_output_trafic,count_failed
2020-04-30 01:00:00,36055.078125,165704.32291666666,29842.60345388246,22903.255208333332,253537.0052083333,17550.729166666668,0.29207314765662507,3935550688.2285485,15784984594.795732,2375.8802083333335
2020-04-30 02:00:00,32479.078125,219976.32291666666,27219.092690452406,16135.255208333332,286817.0052083333,17026.729166666668,0.21422280585975004,2974792928.2285485,13134184466.795732,2343.8802083333335
2020-04-30 03:00:00,31231.078125,149576.32291666666,24943.164453368736,11671.255208333332,203617.0052083333,16526.729166666668,0.21788491523475004,4048796896.2285485,16456073234.795732,2375.8802083333335
2020-04-30 04:00:00,30319.078125,200008.32291666666,26929.299058490076,10111.255208333332,239713.0052083333,16814.729166666668,0.21896828925818754,2929442016.2285485,13469728786.795732,2471.8802083333335
2020-04-30 05:00:00,30743.078125,144200.32291666666,26864.459701659267,10375.255208333332,191841.0052083333,16630.729166666668,0.22108926093787504,3803167968.2285485,16724508690.795732,2503.8802083333335
2020-04-30 06:00:00,33679.078125,212808.32291666666,33885.91231381365,14423.255208333332,261473.0052083333,17982.729166666668,0.21043862617225004,3321085152.2285485,14442807314.795732,2471.8802083333335
2020-04-30 07:00:00,37515.078125,153416.32291666666,43555.64372297731,18503.255208333332,241761.0052083333,19974.729166666668,0.20888222968787504,3857169632.2285485,16456073234.795732,2407.8802083333335
2020-04-30 08:00:00,43579.078125,220232.32291666666,55987.96813251921,22631.255208333332,327777.0052083333,22906.729166666668,0.19698037421912504,3700407520.2285485,15348776978.795732,2407.8802083333335
2020-04-30 09:00:00,48503.078125,160072.32291666666,63194.33202645865,25031.255208333332,274017.0052083333,24926.729166666668,0.20756997382850004,3450060000.2285485,15315222546.795732,2343.8802083333335
2020-04-30 10:00:00,49423.078125,202312.32291666666,59149.11943632803,27863.255208333332,316001.0052083333,25014.729166666668,0.20653237617225004,4017863904.2285485,16623845394.795732,2343.8802083333335
2020-04-30 11:00:00,53039.078125,169032.32291666666,61831.686138580146,28887.255208333332,282721.0052083333,25782.729166666668,0.22653664863318754,3270491360.2285485,14442807314.795732,2375.8802083333335
2020-04-30 12:00:00,60651.078125,211272.32291666666,75781.51099142387,37335.25520833333,336993.0052083333,27086.729166666668,0.20468606269568754,3564616928.2285485,15214559250.795732,2375.8802083333335
2020-04-30 13:00:00,57631.078125,164168.32291666666,60794.16975358544,31959.255208333332,310113.0052083333,27078.729166666668,0.19852151191443754,2835856608.2285485,12630867986.795732,2407.8802083333335
2020-04-30 14:00:00,55975.078125,217416.32291666666,61560.211872387525,28759.255208333332,330337.0052083333,26974.729166666668,0.20006264960975004,3720330464.2285485,15617212434.795732,2407.8802083333335
2020-04-30 15:00:00,55911.078125,179784.32291666666,56956.02230838848,28407.255208333332,296033.0052083333,26838.729166666668,0.20608987128943754,2862071008.2285485,12295323666.795732,2471.8802083333335
2020-04-30 16:00:00,55031.078125,217416.32291666666,56837.639018128415,26647.255208333332,328545.0052083333,26886.729166666668,0.19965066230506254,3861888224.2285485,16422518802.795732,2439.8802083333335
2020-04-30 17:00:00,51343.078125,181576.32291666666,50882.272336023016,27447.255208333332,295265.0052083333,25806.729166666668,0.20914162910193754,2915810528.2285485,12597313554.795732,2439.8802083333335
2020-04-30 18:00:00,46887.078125,203592.32291666666,45697.34978387857,23959.255208333332,307809.0052083333,24934.729166666668,0.20705117500037504,3878927584.2285485,16590290962.795732,2407.8802083333335
2020-04-30 19:00:00,43463.078125,175176.32291666666,41278.59788284378,22023.255208333332,262497.0052083333,23678.729166666668,0.21358193671912504,3103505632.2285485,13369065490.795732,2439.8802083333335
2020-04-30 20:00:00,41863.078125,209480.32291666666,40041.44790328822,22327.255208333332,296545.0052083333,23214.729166666668,0.22340859687537504,3905404128.2285485,16556736530.795732,2439.8802083333335
2020-04-30 21:00:00,41431.078125,180808.32291666666,38415.74340189446,25175.255208333332,268129.0052083333,22286.729166666668,0.24641885078162504,3059989728.2285485,13671055378.795732,2407.8802083333335
2020-04-30 22:00:00,42123.078125,196168.32291666666,34992.997173622265,29847.255208333332,291425.0052083333,21262.729166666668,0.26286782539100007,3873946848.2285485,16187637778.795732,2407.8802083333335
2020-04-30 23:00:00,40047.078125,186952.32291666666,30421.433687568977,30167.255208333332,264545.0052083333,19206.729166666668,0.27071084296912507,3019619552.2285485,13838827538.795732,2407.8802083333335
2020-05-01 00:00:00,38827.078125,188744.32291666666,29487.899051097513,28823.255208333332,268641.0052083333,18806.729166666668,0.29442300117225007,3967794400.2285485,16019865618.795732,2375.8802083333335
